Je n'ai pas pu me faire comprendre en anglais.,I could not make myself understood in English.
Je pensais à lui demander de sortir avec moi.,I was thinking about asking her out.
J'ai passé beaucoup trop de temps à penser à ce problème.,I've spent way too much time thinking about this problem.
Je vois pourquoi vous ne voulez pas y aller.,I see why you don't want to go there.
"Le plus souvent, il est en retard pour l'école.","More often than not, he is late for school."
Il a eu la chance de trouver un travail.,He had the fortune to find a job.
Tu peux rester ici aussi longtemps que tu veux.,You may stay here as long as you like.
Vraiment ? Je ne savais pas qu'elle était ta sœur.,Really? I didn't know she was your sister.
Elle n'est pas le genre de fille que tu crois.,She's not the kind of girl you think she is.
Fais attention à ne pas te mettre dans un mauvais pas.,Beware that you don't get into trouble.
Cela lui a pris trois mois pour apprendre à faire du vélo.,It took him three months to learn to ride a bicycle.
Je voudrais aller à la maison maintenant.,I would like to go home now.
Je suis presque aussi grand que mon père maintenant.,I am about as big as my father now.
"Je dois me rendre au travail, maintenant.",I have to go to work now.
Je lui ai seulement donné ce dont elle avait besoin.,I gave her just what she needed.
C'est pourquoi je vous dis de ne pas partir seul.,That's why I'm telling you not to go alone.
Mon père est fier du fait que je sois grand et beau.,My father is proud of me being tall and handsome.
Il semble qu'il ait quelque chose à voir avec le sujet.,It seems that he has something to do with the matter.
"Si tu veux que je le fasse, je le ferai pour toi.","If you want me to, I'll do that for you."
Je veux lui laisser ce travail difficile.,I want to leave this difficult job to her.
Je vous demande de le faire parce que j'ai confiance en vous.,I'm asking you to do this because I trust you.
Une personne sur trois dans cette ville a sa propre voiture.,One out of three persons in this city has his own car.
Je voulais discuter avec vous de quelque chose.,I wanted to talk to you about something.
"Mon père devrait se trouver à la maison, maintenant.",My father may be at home now.
Le travail était fini avant que je n'arrive.,The work was finished before I arrived.
Tu n'es simplement pas la personne que je pensais.,You’re just not the person I thought you were.
Vous pouvez parler tant que vous voulez.,You may talk as much as you like.
"Vous êtes une très bonne équipe, mais la leur est la meilleure.","Your team is very good, but theirs is the best."
Je me sens comme si j'étais une autre personne.,I feel like another person.
Je ne suis pas sûr que je puisse me fier à toi.,I'm not sure I can trust you.
J'ai beaucoup appris de ce que j'ai entendu.,I learned a lot from what I heard.
Je ne pense pas arriver à faire encore ça.,I don't think I can do this anymore.
J'ai vraiment passé du bon temps avec votre famille.,I had a really great time with your family.
J'ai trouvé qu'il était difficile de lire ce livre.,I found it difficult to read the book.
Ce que tu es importe davantage que ce que tu as.,What you are is more important than what you have.
C'est la toute meilleure manière de le faire.,This is the very best way to do it.
Il n'a pas eu de chance pour trouver du travail.,He had no luck in finding work.
Je pense que c'est exactement ce que je ferais.,I think that's exactly what I'd do.
C'est parce que sa mère est malade qu'il ne peut pas venir à l'école.,It is because his mother is ill that he cannot come to school.
"Il n'est que cinq heures du matin, mais le jour est déjà levé.","It's just five in the morning, but nevertheless it is light out."
Je me demande si vous êtes vraiment heureux.,I wonder if you are truly happy.
C'est le plus grand de tous les garçons.,He is the tallest of all boys.
Tom peut parler aussi un peu de français.,Tom can also speak some French.
J'avais mal à la tête et j'ai pris un jour de congé aujourd'hui.,"I had a headache, and I took the day off today."
"Je n'ai pas envie de faire quoi que ce soit, aujourd'hui.",I don't feel like doing anything today.
Aujourd'hui je n'ai pas envie de faire quoi que ce soit.,Today I don't feel like doing anything.
"Je vous en prie, faites comme chez vous.",Make yourself comfortable.
Vous ne pouvez parler de ça à quiconque.,You can't tell anyone about this.
"Il me donne du mal, comme il fait toujours.","He gives me a bad time, as he always does."
"Tu as beaucoup d'argent, et je n'en ai pas.","You have a lot of money, and I have none."
C'est un grand plaisir pour moi de me trouver ici.,It is a great pleasure to be here.
Ce qui m'a le plus surpris c'est que j'étais le seul à me faire virer.,What really surprised me most was that I was the only one who got fired.
Que veut faire ton fils quand il sera grand ?,What does your son want to be when he grows up?
Ce livre anglais est trop difficile à lire pour moi.,This English book is too difficult for me to read.
Je ne comprends rien à ce que vous dites.,I don't understand a thing you're saying.
Ne faites pas attention à ce qu'elle dit.,Never mind what she says.
Je suis venu au Japon pour la première fois.,I came to Japan for the first time.
Vous n'êtes pas obligé de le faire si vous ne le voulez vraiment pas.,You don't have to do that if you don't really want to.
Je ne vois vraiment pas de raison de rester.,I really see no reason to stay.
Il avait dit qu'il avait vu le film avant.,He said that he had seen the picture before.
"En fait, on ne peut pas compter sur elle.","In fact, she's quite unreliable."
J'ai fait comme si ça n'était pas arrivé.,I pretended it didn't happen.
Elle veut passer du temps avec sa fille.,She wants to spend time with her daughter.
Je n'ai pas tout à fait compris le nom de ce créateur.,I didn't quite catch the name of that designer.
"Tant que tu ne fais pas de bruit, tu peux rester ici.",You can stay here as long as you don't make any noise.
Il ne parle jamais de son propre travail.,He never speaks of his own job.
J'ai trouvé quelque chose que je pensais avoir perdu.,I found something I thought I'd lost.
Elle pense qu'elle sait tout mieux que les autres.,She thinks she knows best.
Je suis resté plus longtemps que je ne pensais le faire.,I stayed longer than I thought I would.
"Si tu veux, je peux venir te chercher au travail.",I can pick you up from work if you want me to.
J'ai tellement de travail que je reste une heure de plus.,I have so much work that I will stay for one more hour.
Il est plus grand que n'importe quel autre chien de cette ville.,It's bigger than any other dog in this town.
On n'a pas pu y aller parce qu'on n'avait pas de voiture.,We couldn't go there because we didn't have a car.
Je suis plutôt sûre que je n'ai pas dit ça.,I'm pretty sure I didn't say that.
Vous avez l'air très bien sur cette photo.,You look very good in that photo.
Nous avons fait un tour de la ville en voiture.,We took a turn around the city in our car.
"Comme je suis occupé, je ne peux pas y aller.","As I am busy, I cannot go."
"Parler est une chose, et écrire en est une autre.",To speak is one thing and to write is another.
Il y a une part de vérité dans ce qu'il dit.,There is a certain amount of truth in what he's saying.
"Jour après jour, il fait de plus en plus chaud.",It becomes warmer day after day.
Ce n'est pas un homme sur qui on peut compter.,He is not a man to rely on.
Il fait de plus en plus chaud jour après jour.,It is becoming warmer day by day.
Je te demande de le faire parce que j'ai confiance en toi.,I'm asking you to do this because I trust you.
Je ne connais pas la femme qui parle à notre professeur.,I do not know the woman talking to our teacher.
Je suis heureux de vous avoir rencontré.,I'm very happy to make your acquaintance.
Je ne voulais pas attendre après quoi que ce soit.,I didn't want to wait for anything.
Elle a appris à son enfant à ne jamais jouer avec des allumettes.,She taught the child never to play with matches.
Je n'ai jamais eu à m'en faire pour l'argent.,I never had to worry about money.
Je pense que Tom ne serait pas d'accord.,I think Tom would disagree.
Mon oncle a fait de moi ce que je suis aujourd'hui.,My uncle has made me what I am today.
"Je ne voulais vraiment pas aller au travail, aujourd'hui.",I really didn't want to go to work today.
"Tu as une très bonne équipe, mais la leur est la meilleure.","Your team is very good, but theirs is the best."
"La nuit, c'est là que la plupart des gens vont au lit.",Night is when most people go to bed.
J'ai écrit à la maison une lettre à mes parents.,I wrote a letter to my parents at home.
J'ai écrit une lettre à mes parents à la maison.,I wrote a letter to my parents at home.
Et je sais que tu ne l'as pas fait pour moi.,And I know you didn't do it for me.
Tom est l'homme qu'il faut pour ce travail.,Tom is the right man for the job.
Rien de tout ça n'a aucun sens pour moi.,None of this makes any sense to me.
Quelle voiture est celle de votre père ?,Which car is your father's?
"Je sais que j'ai donné la bonne réponse, cette fois.",I know I got it right this time.
De nos jours il est difficile de trouver du travail.,Nowadays jobs are hard to come by.
"Ils étaient dans cette pièce, avec moi, toute la nuit.",They were in that room with me all night.
J'ai bien peur qu'il ne nous reste plus rien à manger.,I truly fear that nothing is left for us to eat.
Elle est assez jeune pour être ta fille.,She's young enough to be your daughter.
Elle est occupée à l'heure qu'il est et ne peut pas te parler.,She's busy now and can't speak to you.
J'ai eu besoin de votre aide mais je n'ai pas pu vous trouver.,"I needed your help on something, but I couldn't find you."
Je me sens heureux lorsque je suis avec toi.,I feel happy when I'm with you.
Mère est en train de lui faire un gâteau.,Mother is making him a cake.
Ça m'a pris beaucoup de temps de me remettre de ma dernière relation.,It took me a long time to get over my last relationship.
Mon fils est maintenant aussi grand que moi.,My son is now as tall as I am.
Elle nous a demandé de la laisser seule.,She asked us to leave her alone.
Le médecin a dit à Tom qu'il ne lui reste plus que six mois à vivre.,The doctor told Tom that he only had six months to live.
"Si j'étais toi, je ne ferais pas une telle chose.","Were I you, I wouldn't do such a thing."
Je ne le ferais pas si j'étais à ta place.,I wouldn't do it if I were you.
"Il m'a dit que, quoi qu'il puisse arriver, il y était préparé.","He told me that whatever might happen, he was prepared for it."
Je savais que tu ferais quelque chose de grand.,I knew you would do something great.
Elle m'a dit de la rencontrer chez elle.,She told me to meet her at her house.
La liberté est ce que vous faites avec ce qui a été fait pour vous.,Freedom is what you do with what's been done to you.
Elle est deux ans plus vieille que vous.,She is two years older than you.
"J'ai du boulot à faire, alors va te faire voir et fous-moi la paix.","I've got work to do, so piss off and leave me alone."
"Tu voulais que je trouve un boulot, c'est ce que j'ai fait.","You wanted me to get a job, so I did."
Je pensais que ça avait l'air d'une bonne idée.,I thought it sounded like a good idea.
"Je ne peux quitter la maison, même pour un moment.",I cannot leave home even for a moment.
Il dit qu'il y a trouvé beaucoup de plaisir.,He says that he enjoyed it very much.
Je suis désolée de ne pas vous avoir écrit pendant aussi longtemps.,I am sorry that I haven't written to you in such a long time.
Je ne peux pas manger ce genre de nourriture.,I can't eat this kind of food.
Je veux savoir ce qui se trouve à bord de ce train.,I want to know what's on that train.
Je ne crois pas du tout que ce soit étrange.,I don't think it's strange at all.
Ce que l'on sait ne peut nous faire de mal.,What you know cannot hurt you.
J'ai essayé de faire tout ce que je pouvais.,I tried to do all I could.
Il est rentré à la maison il y a un moment.,He came back home a while ago.
Vous pouvez manger autant que vous voulez.,You may eat as much as you want to.
Il n'a pas pu venir à cause du mauvais temps.,"Because of the bad weather, he couldn't come."
C'est trop tard pour y faire quelque chose maintenant.,It's too late to do anything about that now.
"Si tu n'as pas d'argent, tu dois faire sans.","If you don't have money, you have to do without."
Je me demande si tu penses jamais à moi.,I wonder if you ever think of me.
"J'ai besoin d'acheter de quoi manger, mais je n'ai pas assez d'argent.","I need to buy food, but I don't have enough money."
Quelque chose semble ne pas aller avec ma montre.,Something seems to be wrong with my clock.
Il est impossible de prendre plus de travail en ce moment.,It's impossible to take on more work at the moment.
C'est un problème quelle que soit la façon de le voir.,It's a problem any way you look at it.
"De toutes les langues, quelle est la plus difficile ?","Of all languages, what's the most difficult?"
Vous ne voulez probablement pas me parler.,You probably don't want to talk to me.
Je ne suis pas toujours à la maison le dimanche.,I am not always at home on Sundays.
"Pour dire la vérité, je ne suis pas ton père.","To tell the truth, I am not your father."
Elle ne peut pas avoir compris ce que tu as dit.,She cannot have understood what you said.
C'est le genre de jour où tu voudrais rester dans ta chambre.,It's the sort of day when you'd like to stay in bed.
Je n'avais pas besoin de l'aide de qui que ce soit.,I didn't need anyone's help.
Nous avons passé un très bon moment la nuit dernière.,We had a very good time last night.
Ne fais pas ça ! Ce n'est pas ton boulot.,Don't do that. It's not your job.
J'ai envie de lire quelque chose dans le train.,I want something to read on the train.
Parler anglais est très difficile pour moi.,Speaking English is very difficult for me.
Tu peux donner cette photo à qui la veut.,You may give this picture to whoever wants it.
Tom ne devrait pas dire des choses comme ça à Mary.,Tom shouldn't say things like that to Mary.
Mary lui a dit de ne pas perdre son temps.,Mary told him not to waste his time.
"Mes étudiants sont en petit nombre, pas plus que cinq en tout.","My students are few in number, no more than five altogether."
"Tom est le frère de Marie, pas son père.","Tom is Mary's brother, not her father."
"Ce que je veux savoir, c'est comment faire ceci.",What I want to know is how to do this.
Je ne parle l'anglais aussi bien que lui.,I can't speak English as well as he.
Il est temps pour les enfants d'aller au lit.,It's time for children to go to bed.
Elle a pris sa voiture pour aller au bureau.,She used the car to go to the office.
"Être ou ne pas être, telle est la question.","To be or not to be, that is the question."
J'ai eu besoin de ton aide mais je n'ai pas pu te trouver.,"I needed your help on something, but I couldn't find you."
Il n'est pas encore assez vieux pour aller là tout seul.,He is still not old enough to go there all alone.
Il s'agit juste de faire ce que tu as à faire comme on te l'a dit.,You just have to do as you're told.
Tom ne se rend pas compte comme il a de la chance.,Tom doesn't realize how lucky he is.
Je ne veux pas que tu te fasse de souci à propos de quoi que ce soit.,I don't want you to worry about anything.
Tom ne passe pas beaucoup de temps à penser à l'argent.,Tom doesn't spend much time thinking about money.
"D'accord, je pense que je vois où tu veux en venir.",OK. I think I see where you are going.
Il vient pour me rencontrer de temps en temps.,He comes to meet me sometimes.
Il y a un grand homme dans la salle de cours.,There is a tall man in the classroom.
Vous devriez faire quelque chose à vos cheveux !,You should do something with your hair.
Nous ne pouvons simplement pas être assis ici et ne rien faire.,We can't just sit around and do nothing.
Elle était la plus belle femme qu'il avait jamais vue.,She was the most beautiful woman he had ever seen.
C'est comme cela que j'ai rencontré ta mère.,This is how I met your mother.
Je te serais reconnaissant si tu peux faire ça pour moi.,I'll be grateful to you if you can do that for me.
Je me demande pourquoi elle ne lui en a pas parlé.,I wonder why she didn't tell him about it.
Je n'aurais vraiment pas pu faire ça sans vous.,I really couldn't have done this without you.
N'aime pas deux personnes en même temps.,Don't love two people at a time.
Personne ne pouvait acheter quoi que ce soit.,No one could buy anything.
J'ai acheté le livre dont les enfants ont besoin.,I bought the book which the children need.
Je n'arrive pas à simplement m'en aller.,I can't just walk away.
Ce que je t'ai dit à son sujet est aussi vrai pour son frère.,What I told you about him also holds true for his brother.
Elle est belle quel que soit ce qu'elle porte.,She's beautiful regardless what she wears.
Je sais que tu ne voulais pas vraiment te joindre à ce voyage.,I know you didn't really want to come on this trip.
Il vient toujours encore me rendre visite de temps en temps.,He stills comes visit me from time to time.
Je pense que Tom est en train de se préparer.,I think Tom is getting ready.
Ce fut la meilleure fête de tous les temps.,It was the best party ever.
Nous ne sommes pas ici pour vous arrêter.,We are not here to arrest you.
"Je savais que c'était mal, mais je l'ai fait tout de même.","I knew it was wrong, but I did it anyway."
Elle n'a que quelques années de plus que moi.,She's only a couple of years older than me.
Tu ferais mieux de faire attention à ce que tu dis.,You'd better be careful what you say.
Il est vraiment temps pour nous d'y aller.,It is really time for us to go.
Vous savez où me trouver si vous avez besoin de quoi que ce soit.,You know where to find me if you need anything.
"Si vos parents aiment votre travail, c'est que c'est de la merde.","If your parents like your job, then it's shit."
"Hier, sur le chemin de l'école, j'ai été pris sous une averse.","On my way home from school yesterday, I was caught in a shower."
"Ne dites rien, à moins que ce ne soit important !",Don't say anything unless it's important.
Tout le monde dans cette famille a sa propre voiture.,Everybody in that family has a car of their own.
Je n'ai pas assez d'argent pour mon voyage.,I don't have enough money for my trip.
"Vous ne voulez pas vraiment ce boulot, si ?","You don't really want this job, do you?"
Je veux être quelqu'un quand je serai grand.,I want to be somebody when I grow up.
Vous n'avez pas l'air aussi bien que ça.,You don't look that good.
On dit que le Japon est le pays le plus riche du monde.,People say that Japan is the richest country in the world.
Ce n'est pas son genre de se mettre en colère à ce point.,It's unlike him to get so angry.
Vous n'avez pas de bonne raison pour penser comme vous le faites.,You have no good reason for thinking as you do.
Il n'est pas facile de comprendre pourquoi tu veux partir.,It isn't easy to understand why you want to leave.
J'ai tellement de vêtements que je ne sais pas quoi mettre demain.,I have so many clothes I don't know what to wear tomorrow.
"J'ai acheté un livre en anglais, mais il est dur à comprendre.","I bought an English book, but the book was hard to understand."
"Comment ça s'est passé, la nuit dernière ?",How did it go last night?
Vous êtes sûr qu'il n'y a pas un moyen ?,You're sure there's no way?
J'ai rencontré un ami que je n'avais pas vu depuis trois ans.,I met a friend whom I had not seen for three years.
Je ne pouvais pas me faire comprendre en anglais.,I couldn't make myself understood in English.
Je pense que vous devriez partir maintenant.,I think you should leave now.
"Même si elle n'est plus, je l'aime encore plus que tout.","Although she is gone, I still love her more than anything."
Tu ne vas pas te faire arrêter ou quelque chose comme ça !,It's not like you're going to get arrested or anything.
Je n'avais aucune idée de ce qu'elle avait l'intention de faire.,I had no idea of what she intended to do.
"Si Dieu est avec nous, alors qui est contre nous ?","If God is with us, then who is against us?"
Marie a fait un gâteau sans que sa mère ne le sache.,Mary made a cake without her mother's knowledge.
Elle a cette grande chambre pour elle toute seule.,She has this big room all to herself.
Elle était si en colère de ne pas pouvoir parler.,She was so angry that she could not speak.
Il ne tient jamais compte de ce que lui dit son père.,He never takes any notice of what his father says.
Il s'est mis à boire à partir de la mort de sa femme.,He has taken to drinking since the death of his wife.
Je me rappelle tout ce que vous me dites.,I remember everything you tell me.
J'étais juste sur le point de travailler.,I was just going to work.
Ils étaient sur le point de partir lorsque je suis arrivé.,They were about to leave when I arrived there.
Elle a fait comme si elle ne savait rien.,She acted as if she knew nothing.
Je n'ai pas eu besoin de payer pour la nourriture.,I didn't need to pay for the food.
Vous devriez vraiment manger avant de partir.,You really should eat before you leave.
C'est un bon garçon et il est très fort.,"He is a good boy, and he is very strong."
Il n'était facile pour nous de trouver sa maison.,It was not easy for us to find his house.
Vous êtes la seule personne à jamais me rendre visite.,You're the only person who ever comes to visit me.
Alors c'est quoi que vous voulez que je fasse ?,So what is it you want me to do?
On lui demanda de ne pas parler à la réunion.,She was asked not to speak at the meeting.
Je pensais que je serais toujours seule.,I thought I'd always be alone.
"Si j'étais à votre place, je ferais la même chose.","If I were in your situation, I would do the same thing."
"Même vous, vous êtes un type qui ne sait pas quand laisser tomber.",Even you are a guy who doesn't know when to give up.
Sa sœur ne peut pas vous parler aujourd'hui.,Her sister can't speak to you today.
Je crois ce qu'elle a écrit dans sa lettre.,I believe what is written in her letter.
"Tu peux avoir l'un ou l'autre, mais pas les deux.","You can have either of these, but not both."
Je n'ai pas pu sortir à cause du mauvais temps.,I couldn't go out on account of the bad weather.
Je te veux seulement quand tu n'es pas là.,I want you only when you're not there.
Quelqu'un m'a dit que ce garçon ne peut pas entendre.,Someone told me that this boy cannot hear.
"J'ai fait la moitié du travail, maintenant je peux faire une pause.","I've done half the work, and now I can take a break."
Je pense à te rendre visite un de ces quatre.,I am thinking of visiting you one of these days.
"Je suis désolée, je ne vous ai pas entendu.","I'm sorry, I didn't hear you."
J'ai tout le temps en tête votre problème du moment.,Your present trouble is on my mind all the time.
"Je pensais que tu serais mort, à l'heure qu'il est.",I thought you'd be dead by now.
Je ne parle pas le français mais je parviens à le comprendre un peu.,"I don't speak French, but I can understand it a bit."
"Il a travaillé très dur, mais n'a fait que peu de progrès.","He worked very hard, but could make little progress."
Je l'ai rencontré sur le chemin de l'école à la maison.,I met him on my way home from school.
Il ne pouvait pas croire à son histoire.,He could not credit her story.
Ça fait des années que je ne l'ai pas vu.,I haven't seen him for years.
Ce n'est pas aussi facile que tu le penses.,It's not as easy as you think.
Je connais ce garçon dont tu ne sais rien.,I know that boy whom you don't know.
Je comprends la phrase mais je ne suis pas en mesure de la traduire.,"I understand the sentence, but I'm not able to translate it."
J'ai fait des choses dont je ne suis pas fier.,I've done some things I'm not proud of.
"Ne vous en faites pas, nous allons bien.","Don't worry, we are well."
Je sais que tu ne nous fais pas confiance.,I know you don't trust us.
Je ne lui ai pas dit la vérité de peur qu'il ne se fâche.,I didn't tell him the truth for fear he would get angry.
Il n'était pas sûr de savoir quoi faire.,He was not sure what to do.
Nous pouvons y aller à pied tous les deux.,We can go both on foot.
Je te suis reconnaissant pour ton temps.,I appreciate your time.
Un homme est venu te voir la nuit dernière.,A man called on you last night.
Mon frère est assez grand pour aller à l'école.,My brother is old enough to go to school.
Elle était très belle quand elle était jeune.,She was very beautiful when she was young.
Il ne pouvait pas laisser la chose seule.,He could not leave the thing alone.
Je suis seulement venu pour dire que je suis désolé.,I only came to say I'm sorry.
Je veux que le travail soit fait rapidement.,I want the work done quickly.
Je me souviens vous avoir vu quelque part.,I remember seeing you somewhere.
"Je veux être certain que c'est d'accord, un point c'est tout.",I just want to be certain that it's OK.
Il a fait de la société ce qu'elle est aujourd'hui.,He has made the company what it is today.
"Je sais que je ne veux pas être mariée avec vous, un point c'est tout.",I just know that I don't want to be married to you.
"Je veux des vacances, un point c'est tout.",I just want a vacation.
Il ne peut se passer de vin même pour un jour.,He can't go without wine for even a day.
Mon livre doit se trouver quelque part dans la chambre.,My book has to be somewhere in the room.
"Aujourd'hui, ça ne s'est pas bien passé.",Today didn't go well.
Il était juste à l'heure pour le dernier train.,I was just in time for the last train.
"De ce point de vue, on devrait dire qu'il avait raison.",From this point of view we should say he was right.
"Des deux filles, elle est la plus jeune.","Of the two girls, she is the younger."
Je sais exactement où je veux me rendre.,I know exactly where I want to go.
"Le pire, c'est que ça n'a pas toujours été comme ça.","The worst part is, it wasn't always like this."
Il n'a jamais fait son travail de toute façon.,He never did his work anyhow.
Je n'arrive pas à décider à y aller ou pas.,I can't decide whether to go or not.
Je n'ai jamais vu une aussi belle fille.,I have never seen such a beautiful girl.
Tu ne peux pas apprendre ici ! C'est une école !,You can't learn here! This is a school!
Ce problème est trop difficile à résoudre pour moi.,It is too difficult a problem for me to solve.
Je veux leur demander quand est leur grand jour.,I want to ask them when their big day is.
"Tout ce dont je dispose, ce sont des livres.",All I have is books.
Le dictionnaire qui est sur le bureau est à moi.,The dictionary on the desk is mine.
"Tout ce que vous devez faire, c'est apprendre cette phrase par cœur.",All you have to do is to learn this sentence by heart.
Elle était plus belle que tous les autres.,She was more beautiful than all of the others.
Je ne vous vois jamais sans penser à mon père.,I never see you without thinking of my father.
Tout le monde fut d'accord avec cette idée.,Everybody agreed with his idea.
"En plus de parler anglais, il peut parler français.",He can speak French in addition to English.
"Il est arrivé en retard, comme c'est souvent le cas avec lui.","He came late, as is often the case with him."
Tu ne peux pas imaginer ce que ma vie a été depuis que tu es parti.,You can't imagine what my life's been like since you've left.
Elle n'a pas assez d'argent pour acheter une nouvelle voiture.,She does not have the money for buying a new car.
C'est un film que tout le monde devrait voir.,This is a film that everybody should see.
Il avait beaucoup d'argent pour son voyage.,He had plenty of money for his trip.
Je pense que Tom serait d'accord avec moi.,I think Tom would agree with me.
Ils ont essayé de parler tous en même temps.,They all tried to talk at one time.
Je suis si fatigué que je ne peux pas étudier.,I am so tired that I can't study.
La seule chose à laquelle il pense est de la rencontrer.,All he is thinking about is meeting her.
Je veux juste dire que je suis content que tu sois ici.,I just want to say I'm glad you're here.
Il y a beaucoup de vérité dans ce que tu dis.,There is much truth in what you say.
Je ne l'ai jamais entendu parler en mal des autres.,I've never heard him speak ill of others.
Je lui ai envoyé une lettre pour lui faire savoir ma décision.,I sent him a letter to let him know my decision.
Je n'arrive pas à le faire sans l'aide de quelqu'un.,I can't do it without somebody's help.
J'ai un ami dont le père est professeur.,I have a friend whose father is a teacher.
Je ne peux me passer de ce dictionnaire un seul jour.,I cannot do without this dictionary even for a single day.
Tom et Mary sont au travail pour le moment.,Tom and Mary are at work now.
Il a deux fils qui ne vont pas encore à l'école.,He has two sons that don't go to school yet.
Je ne peux pas changer ce qui s'est passé hier.,I can't change what happened yesterday.
Je viens de comprendre comment le faire.,I just figured out how to do it.
Il se demanda pourquoi elle avait fait cela.,He wondered why she did that.
Il y avait quelques enfants dans la salle.,There were a few children in the room.
J'ai passé deux heures à lire un livre la nuit dernière.,I spent two hours reading a book last night.
Tu as été le meilleur chien qu'on puisse avoir !,You've been the best dog one could desire!
Il était une fois une belle petite fille.,"Once upon a time there, lived a pretty girl."
Je ne suis pas meilleur que ma mère pour la cuisine.,I'm no better at cooking than my mother.
Je ne connais personne ici dans cette ville.,I don't know anybody here in this town.
Vous devriez faire attention de ne pas devenir trop sûr de vous-même.,You should be careful not to become overconfident.
Je suis surpris par toutes les choses qu'il fait.,I am surprised by a lot of the things he does.
Je ne suis pas venu vous voir depuis longtemps.,I have not seen you for ages.
Il faut faire attention à bien se souvenir de ne pas trop manger.,Bear in mind that we must guard against overeating.
Tu ferais mieux d'aller lui parler en personne.,You had better go and speak to him in person.
"Si le temps va contre vous, alors allez avec le temps.","If the times go against you, then go with the times."
Tom m'a dit qu'il ne pouvait pas vraiment faire confiance à Microsoft.,Tom told me that he couldn't really trust Microsoft.
Le très mauvais temps fait peur aux gens.,Severe weather frightens people.
"S'il n'y avait pas de soleil, il n'y aurait pas de vie sur terre.","If it were not for the sun, there would be no life on the earth."
"Faites ce qui vous semble le mieux, s'il vous plaît.",Please do as it seems best to you.
Ne faites pas ça ! Ce n'est pas votre boulot.,Don't do that. It's not your job.
Ne me dites pas de m'en aller chez moi !,Don't tell me to go home.
C'est à Tokyo que j'ai rencontré son père pour la première fois.,It was in Tokyo that I first met her father.
"Ils ne peuvent te faire de mal, maintenant.",They can't hurt you now.
Il fut un temps où je ne pouvais faire confiance aux autres.,There was once a time when I could not trust others.
"Soit ils ne le veulent pas, soit ils ne le peuvent pas.",Either they don't want to or they can't.
Je veux rester seul pour quelques heures.,I wish to stay alone for a couple of hours.
Il n'y a pas eu de réponse à ma question.,There was no response to my question.
Le nom de cet endroit nous dit quelque chose.,We are familiar with the name of the place.
Il lui est difficile de résoudre le problème.,It is difficult for him to solve the problem.
Je pensais que vous étiez allé chez vous.,I thought you went home.
Dire ce que tu penses n'est pas une mauvaise chose.,Saying what you think frankly is not a bad thing.
C'est une bonne chose que de lire de bons livres quand on est jeune.,It's a good thing to read good books when you are young.
Juste parce que je suis seul ne signifie pas que je sois solitaire.,Just because I'm alone doesn't mean I'm lonely.
"Quand ma mère était jeune, elle était très belle.","When my mother was young, she was very beautiful."
"Si jamais tu viens en ville, passe me voir.","If you ever come to town, come to see me."
Il n'y a rien que l'argent ne puisse acheter.,There is nothing that can't be bought with money.
Je préfère travailler que de ne rien faire.,I prefer working to doing nothing.
Il m'a dit que je pouvais utiliser sa voiture.,He told me that I could use his car.
Je pense que je pourrais le faire pendant mon temps libre.,I think I can do it in my spare time.
Je me suis mis à jour de tous mes devoirs la nuit dernière.,I caught up on all my homework last night.
Vous ne m'avez toujours pas dit qui il est.,You still haven't told me who he is.
"John est le plus grand des deux, et le plus grand de tous.","John is the taller of the two, and the tallest of them all."
"Ne le dis simplement à personne, d'accord ?","Just don't tell anyone, OK?"
Il semble que je vais avoir une journée difficile.,It seems like I'm going to have a hard day.
Vous êtes tout le temps en train de chanter.,You're always singing.
Je connais une très bonne façon de le faire faire.,I know a very good way to get it done.
Je n'ai pas à demander des excuses pour ce que j'ai dit.,I don't have to apologize for what I said.
"Je peux te prêter un peu d'argent, si tu en as besoin.",I can lend you some money if you need some.
"Je veux quelque chose à boire, maintenant.",I want something to drink now.
Je ne suis jamais à la maison le dimanche.,I am never at home on Sundays.
Vous feriez aussi bien de venir avec moi.,You may as well come with me.
Je ne la vois jamais sans penser à sa mère.,I never see her without thinking of her mother.
Le cœur d'un homme est à peu près aussi grand que son poing.,A man's heart is about as large as his fist.
Il n'y a pas de doute à avoir au sujet de ses capacités.,There is no doubt about his ability.
"Je n'ai pas vraiment beaucoup de choix, si ?","I really don't have much choice, do I?"
"Si quelque chose est bon, alors davantage doit être meilleur.","If something is good, then more of it must be better."
Je suis tombé sur un de mes vieux amis à la fête de l'autre jour.,I ran into an old friend of mine at the party the other day.
Il n'y a pas de réponse à votre question.,There is no answer to your question.
Je me souviens bien du nom de cet homme.,Well do I remember the man's name.
Je suis tombée sur un de mes vieux amis à la fête de l'autre jour.,I ran into an old friend of mine at the party the other day.
Nous avons encore beaucoup de nourriture de reste.,We still have a lot of food left.
"À ce que je sais, il pourrait bien être né en Italie.","For all I know, he was born in Italy."
Il a été le seul à ne pas être invité à la fête.,He was the only one not invited to the party.
Tu ne te souviens probablement pas de moi.,You probably don't remember me.
Ton frère a passé beaucoup de temps avec notre professeur hier.,Your brother spent a lot of time with our teacher yesterday.
Ma mère me dit de ne pas étudier aussi dur.,My mother tells me not to study so hard.
C'est difficile de vivre dans cette ville.,It's difficult to live in this city.
"Il croit qu'il est quelqu'un, mais en fait il n'est personne.","He thinks he is somebody, but really he is nobody."
Je suis très content de ne pas avoir été là.,I'm very glad I wasn't there.
