les régions rurales constituent un genre de refuge,rural regions are a kind of refuge
vous persistez à vouloir faire votre devoir?,do you still want to do your duty?
un soldat de la coalition a été blessé dans l’opération,a coalition soldier was injured during the operation
nous préférons une solution diplomatique,we prefer a diplomatic solution
celle-ci sera un centre d’excellence,this one will be a center of excellence
les apparences sont trompeuses,appearances are deceiving
il portait de somptueux vêtements orientaux,he wore sumptuous Oriental clothing
"l’écriture, c’est un besoin pour moi",writing is a need that I have
je suis en bout de parcours,I’m at the end of a journey
vous votez démocrate ou républicain?,are you voting Democrat or Republican?
les hommes chantaient en embarquant sur les navires anglais,the men sang while boarding the English ships
ma raison d’écrire naît de la révolte,my reason for writing began in the rebellion
je ne m’étais jamais vraiment intéressé à la question,I wasn’t ever really interested in the question
j’ai fait quelques rencontres formidables,I had some tremendous meetings
ça explique des tas de choses,that explains lots of things
nous achevons de déjeuner à la française,we have just finished eating a French lunch
nous avons tort de nous disputer ainsi,it’s wrong for us to quarrel like this
l’élite se définissait selon lui par l’intelli- gence,"according to him, the elite are defined by intelligence"
je n’aime pas profiter du malheur des autres,I don’t like to profit from the misery of others
"il était parti avant l’aube, comme un fuyard","he left before dawn, like a runaway"
nous étions assis dans le grand salon,we were sitting in the large living room
désolée de devoir vous infliger ça main- tenant,sorry to have to inflict this upon you now
ça faisait trois heures de repos,the rest was three hours long
ça vous dérange si je m’assieds?,will it bother you if I sit down?
nous nous trouvons dans une situation inhabituelle,we find ourselves in an unusual situation
cette interdiction s’applique aux télévisions,this ban applies to televisions
les syndicats ont consenti une réduction des salaires,the unions agreed to a salary reduction
"c’est très variable, ça dépend","it’s quite variable, it depends"
deux étudiants en médecine suédois m’écrivaient,two Swedish medical students wrote me
la colonisation française fut un processus contradictoire,French colonization was a contradictory process
ils avaient des ventes exclusivement au Japon,they had sales exclusively in Japan
les cibles des terroristes représentaient les symboles du capitalisme,terrorist targets represented the symbols of capitalism
le pourcentage de détenus séropositifs est très élevé,the percentage of HIV-positive detainees is very high
je serais volontiers mort dans cette maison,I would gladly die in this house
j’étais assis dans ce fauteuil,I was sitting in this armchair
j’emprunte le couloir,I’m taking the hallway
l’enthousiasme fit place à une méfiance extrême,enthusiasm gave way to extreme distrust
"on n’avait pas de télé, de CD, de DVD","we had no TV, no CD player, no DVD player"
le clonage représente évidemment plusieurs problèmes éthiques,cloning obviously poses several ethical problems
il y aura une révision périodique du régime,there will be periodic regime change
pourquoi cette femme pointe-t-elle une arme sur toi?,why is that woman aiming a gun at you?
il mourut assassiné,he was assassinated
êtes-vous optimiste quant à l’avenir des jeunes?,are you optimistic about the future of the youth?
notre nouveau directeur a instauré un programme pour travailler en équipe,our new director started a teamwork program
"dans quelques semaines, on sera isolés par la glace","in a few weeks, we will be isolated by the ice"
l’attentat n’a pas été revendiqué,no responsibility has been claimed for the attack
elle secoue mes couvertures dans tous les sens,she shakes out my bedding in every direction
les effets de la maladie sont bizarres,the effects of the sickness are bizarre
il y a eu des abus sexuels,there was sexual abuse
c’est un procédé continuel chez moi,it’s an ongoing process with me
les pêcheurs sont les hommes de la liberté,fishermen are men of freedom
j’ai eu des parents amateurs de théâtre,I have parents who love the theater
"aux vacances, nous nous séparions sans regret","on vacation, we separated without regrets"
nous sommes tous atterrés par l’accroisse- ment du chômage,we’re all crushed by the growth in unemployment
les perspectives sont bonnes pour le troisième trimestre,the outlook is good for the third quarter
c’est comme une onde de choc,it’s like a shock wave
la Station spatiale internationale n’a aucun rôle militaire,the International Space Station has no military role
la surface totale brute de ce bâtiment est de 215.000 m²,"the total unfinished area of this building is 215,000 square meters"
des sanctions seront éventuellement prises,sanctions will eventually be taken
dans d’immenses champs des vaches mâchaient,cows munched in immense fields
c’était une poule grise,it was a grey hen
je suis mal à l’aise dehors,I am uneasy in the outdoors
les agressions contre les femmes ont augmenté,aggression against women has increased
je dresse des chevaux dans mes loisirs,I groom horses in my leisure time
le soleil et la chaleur devenaient en outre excessifs,the sun and the heat were becoming intense
il range les deux tasses de café dans l’évier,he places the two coffee mugs into the sink
la frontière régie jusqu’au partage de l’ombre et de la lumière,the border extends to where the shadows and the light divide
nous couchions à la belle étoile,we slept under the stars
il y a des mystères que je ne peux résoudre,there are mysteries that I can’t resolve
on entretient un lien quasi mystique avec son pays natal,we maintain an almost mystical connection with our native country
nous commençons par une brève description de mon père,we start with a brief description of my father
un vieil homme serbe a été tué par balle,an old Serbian man was shot dead
les études sur les effets biologiques des radiations sont restées rares,studies on biological effects of radiation have been rare
j’étais occupée à des travaux de recherches universitaires,I was busy doing university research work
il n’était pas possible de s’emparer de la clef,it wasn’t possible to grab the key
elle repart en grinçant des dents,she walks away gnashing her teeth
mais mon travail n’est pas neutre et objectif,but my work isn’t neutral and objective
mon fils aîné a onze ans,my oldest son is eleven years old
"personne ne te trahit, personne ne t’humilie","nobody is betraying you, nobody is humiliating you"
je n’insulterai pas votre intelligence,I won’t insult your intelligence
j’admire ce que vous faites,I admire what you do
il pourra imposer des conditions de licence particulières,he can impose individual conditions on licenses
l’optimisme est en revanche de rigueur dans les assurances,on the other hand optimism is mandatory in insurance dealings
"ils s’écrivaient en yiddish, leur langue maternelle","they wrote to each other in Yiddish, their first language"
ils ont été équipés de détecteurs de métaux,they were equipped with metal detectors
la Garde du palais n’est guère efficace,the palace guard is no longer efficient
nous voudrions féliciter la présidence belge pour l’initiative,we would like to congratu- late the Belgian presidency for the initiative
"je trouve leur méthode de revendication brutale, injuste","I find their reclamation method brutal, injust"
l’ingénieur a extrait l’expertise empirique des pilotes,the engineer extracted empirical expertise from the pilots
cette appellation a une signification politique très claire,this trade name has a very clear political significance
terminons le reportage et filons d’ici,let’s stop our reporting and get out of here
la perte de mémoire est presque automatique,loss of memory is almost automatic
les manifestants ont accroché une pancarte,the demonstrators put up a poster
ça grille le pain pendant qu’on le tranche,it toasts the bread while it’s being sliced
il repose la bouteille vide sur le plateau,he sets the empty bottle on the tray
on recommence les répétitions ce soir,tonight we resume the rehearsals
"les stocks de poissons sont en diminution, voire en disparition","fishery resources are declining, even disappearing"
j’ai une collection des lettres inédites de Freud,I have a collection of Freud’s unpublished letters
"ils collent des gènes ensemble, je crois","they splice genes, I think"
les deux pieds doivent rester en permanence dans le triangle,both feet must remain in the triangle
il a appartenu à une reine ... la reine de Perse,it belonged to a queen ... the queen of Persia
la privatisation des entreprises du Kosovo a enfin commencé,the privatization of companies in Kosovo has finally begun
"il avait brûlé un tas de correspondances, de carnets de notes","he burned a pile of letters, notebooks"
vous achèterez vos bulbes d’oignons à planter,you’ll buy the onion bulbs to be planted
nous ne sommes pas strictement obligés,we aren’t strictly obligated
cela constitue une violation de sa probation,that constitutes a violation of his probation
nous avons offert une compensation aux provinces qui ont perdu de l’argent,we offered compensation to the provinces that lost money
il est professeur de philosophie au lycée,he’s a high school philosophy teacher
"on va le finir, ce con",we’re gonna take out that a**hole
il était le seul à avoir la combinaison et tu l’as tué,"he alone knew the combination, and you killed him"
"l’inégalité nourrit l’injustice, le soupçon et les préjugés","inequality feeds injustice, suspicion, and prejudice"
"selon le reportage, son intervention aurait été annulée",according to the report his talk was canceled
la déception pourrait n’être que temporaire,the disappointment could only be temporary
tu n’as pas à te soucier de tes manières ici,no need to worry about your manners here
il y a des caméras dans le plafond,there are cameras in the ceiling
nous ne pouvions même pas appeler une opératrice,we couldn’t even call an operator
je me hâtai de revoir mes camarades,I hurried back to see my comrades
"alors, lis la traduction","so, read the translation"
je vous suis reconnaissant de votre compréhension,I thank you for your understanding
ces réglementations échappent au contrôle des parlementaires,these regulations will escape parliamentary control
il déplore la montée des superstitions,he deplores the upswing in superstition
il espère mobiliser le peuple,he hopes to mobilize the people
les élèves seront encadrés par environ 850.000 enseignants,"the students will be trained by some 850,000 teachers"
elles sont extrêmement gentilles,they are extremely nice
certains jeunes tombent dans la folie,some youth lapse into folly
les Américains ont déclaré la guerre au terrorisme,the Americans declared war on terrorism
ne nous faisons pas d’illusions,we aren’t deceiving ourselves
il m’a pris mon portefeuille!,he took my wallet!
j’ai été séduite par votre jeunesse,I was seduced by your youth
je jetai mon parapluie et me précipitai hors de la chambre,I tossed my umbrella and dashed out of the room
la clôture est trop haute,the fence is too high
et qui pilotera l’avion?,and who will fly the airplane?
c’est une chambre très agréable,it’s a very comfortable bedroom
le secteur des télécommunications a connu la plus forte hausse,the telecommunications sector experienced the greatest growth
ces désaccords constituent une tension bénéfique,these disagreements create beneficial tension
la séparation du plutonium de l’uranium est relativement facile,separating plutonium from uranium is relatively easy
je cultive des aliments pour nourrir les gens,I cultivate food to nourish people
l’alimentation et la santé sont étroitement reliées,diet and health are intertwined
elle croqua la pomme avec un bruit qu’il détesta,she crunched into the apple with a noisethathedetested
son père était un ingénieur des chemins de fer,her father was an railroad engineer
"que personne ne bouge! toi, vide ce coffre","nobody move! you, empty this safe"
"sois attentif, sois intelligent, sois rationnel","be attentive, be intelligent, be rational"
le feu a démarré dans l’escalier d’un restaurant,the fire broke out in the stairwell of a restaurant
il faut coordonner nos efforts pour le plus grand bien,we have to coordinate our efforts for the greatest good
je suis sortie du cinéma en larmes,I left the movie theater in tears
le gouvernement fait la sourde oreille,the government is turning a deaf ear
je fumerai bien une cigarette,I would sure like to smoke a cigarette
je marche dans la vallée de la mort,I’m walking in the valley of death
je joue à des simulateurs de vie artificielle,I play in artificial life simulations
cette idée diffère sensiblement d’une hypothèse concurrente,this idea differs noticeably from a current hypothesis
c’était un soldat de Rome. honorez sa mémoire,he was a Roman soldier. honor his memory
j’ai l’impression que cette entrevue commence très mal,I have the feeling that this interview has started out very poorly
l’Etat intervient en dernier ressort,the state intervenes as a last resort
j’ai l’idée fixe d’un crime étincelant,I’m fixated on a glittering crime
c’est une merveilleuse opportunité de passer de belles vacances,it’s a wonderful opportunity to take a fine vacation
"ta robe te va très bien, ma chérie","your dress looks very nice on you, dear"
il subsiste un danger local élevé de plaques de neige,there are increased local risks of snow accumulations
une conséquence importante en découle,an important consequence follows from that
nous arrivons à un moment décisif,we have come upon a decisive moment
c’est un piège dans lequel je ne veux pas tomber,it’s a trap I don’t want to fall into
il lui a prédit qu’elle aurait un enfant,he predicted that she would have a child
enterre-moi dans un tombeau sans nom,bury me in an unmarked grave
j’ai trouvé refuge dans de piètres endroits,I found refuge in dismal places
la Terre est recouverte d’eau,the Earth is covered with water
la route gravit maintenant des pentes abruptes,now the road climbs up steep inclines
j’ai toujours rêvé de faire un album,I always dreamt of making an album
trois enfants issus d’un couple mixte périssent dans un incendie,three mixed- race children perish in a fire
je l’ai emmenée à la clinique,I took her to the clinic
les spectateurs s’enfuient épouvantés,"the onlookers fled, terror-stricken"
"désormais, nous nous concentrons sur deux axes","from now on, we will focus on two dimensions"
je suis un chasseur qui ne tue pas sans hésiter,I’m a hunter who doesn’t kill without hesitation
"bonjour, chéri. comment s’est passée ta journée?","hello, dear. how was your day?"
j’ai pensé à détruire ces peintures pas mal de fois,I thought of destroying these paintings fairly often
les déchets de l’aire métropolitaine continueront de s’accumuler,the trash from the metropolitain area will continue to accumulate
moi-même et mon gouvernement siégions en Algérie,I and my government reign in Algeria
ça ne veut pas dire grand-chose,that doesn’t mean very much
la célébrité de tout président est temporaire,the fame of every president is fleeting
j’ai mon nom sur des affiches,I have my name on posters
ce massacre n’a pas été revendiqué,nobody has claimed responsibility for this massacre
"le présent, l’actualité ne m’intéressent pas","the present, current events don’t interest me"
je vais redevenir célibataire,I’m going to become single again
nous sommes à un moment crucial de notre histoire,we are at a critical moment of our history
"aujourd’hui, vous êtes des marines",today you are marines
son cadavre apparaîtra à la fin du film,his corpse will appear at the end of the film
le fleuve coule toujours dans le même sens,the river always flows in the same direction
ils sont sur le toit de mon bus,they’re on the roof of my bus
c’était aussi un piano mécanique,it was also a player piano
nous préférons le dirigisme à la transparence,we prefer active leadership to transparency
la réaction en chaîne est amorcée,the chain reaction has been initiated
"je déteste la viande, je suis végétarien",I hate meat—-I’m a vegetarian
il faut rappeler le rôle fondateur qu’a joué,let me remind you of the founding role that he played
la charte olympique interdit toute discrimi- nation,the Olympic charter forbids any discrimination
il faut augmenter la productivité du travail,we have to increase work productivity
c’est une succession de catastrophes,it’s a succession of catastrophes
je pourrais peut-être simplifier les choses pour vous,perhaps I can simplify things for you
la lune brillait maintenant dans tout son éclat,the moon shone now in full glory
les socialistes appuient un plan ambitieux,the socialists are supporting an ambitious plan
je déteste cette sale ville,I hate this dirty city
il n’y a pas consentement unanime,there is no unanimous consent
il se pencha pour ramasser son chapeau et ses sacs,he leaned over to gather his hat and his bags
j’ai pas besoin de me calmer,I don’t need to calm myself
le mythe grec est le produit d’une tradition orale,the Greek myth is the result of oral tradition
il y avait une autre alternative à la guerre,there was another alternative to war
"puis je me réveillais, soulagée d’avoir 23 ans","then I woke up, relieved to be 23 years old"
nous établirions des dates de scrutin fixes,we will establish fixed dates for voting
la police a rassemblé les preuves établissant leur culpabilité,the police gathered proof to establish their guilt
nous proposons de réduire considérablement les impôts,we propose to reduce taxes considerably
nous avons toujours le moyen de boule- verser le cours des évènements,we always have the means to upset the course of events
nous ne pouvons accepter l’introduction d’amendements,we cannot accept the introduction of new amendments
ça va être dramatique pour la facture de téléphone,the telephone bill will be spectacular
nous sommes nés pour vaincre,we were born to conquer
je voudrais déposer cette pétition,I would like to submit this petition
"renseigne-moi, je veux savoir","tell me, I want to know"
le policier ignore si l’ordonnance est encore en vigueur,the policeman doesn’t know whether the ruling is still in effect
l’oiseau battra des ailes jusqu’à sa mort,the bird will beat its wings until its death
il faut que j’aille prendre ma température,I have to go take my temperature
votre coupe jamais ne sera vide,your bowl will never be empty
un rayon de lune traversait la chambre,a moonbeam shone across the room
je regardai ses lèvres pleines et roses,"I looked at her full, pink lips"
les amis se promènent dans la rue,the friends are walking along the street
il a un boulot très sérieux dans l’informatique,he has an important job in computer science
faisons les choses correctement,let’s do things correctly
des colonnes de fumée s’élevaient au-dessus des arbres,columns of smoke rose above the trees
c’est moi qui ai tout arrangé,I’m the one who arranged everything
on voulait aller dans une terre lointaine,we wanted to go to a faraway land
"je danserai avec toi, le soir de nos noces","I will dance with you, on our wedding night"
la production de charbon est en train de chuter,coal production is falling off
je suis passionné de mon travail,I’m passionate about my work
"arrivée au sommet de la colline, elle s’arrêta","reaching the top of the hill, she stopped"
la poésie est souvent dite de façon ennuyeuse,poetry is often recited boringly
il faudrait généraliser ce type d’initiatives,we would need to generalize this type of initiative
le montant de la transaction n’a pas été dévoilé,the amount of the transaction was not revealed
l’un d’eux attachait l’autre extrémité,one of them grasped the other end
il permet la clôture des procédures pénales,it allows for termination of criminal proceedings
je ne connais pas un seul économiste,I don’t know a single economist
on a toujours habité en banlieue,we have always lived in the suburbs
l’entreprise offre des services bancaires aux particuliers et aux sociétés,the firm offers banking services to individuals and to companies
"mon lacet est défait, comme d’habitude","my shoelace is undone, as usual"
nous devrions respecter notre calendrier,we should respect our calendar
"c’est le repas kasher? oui, kasher","it’s a kosher meal? yes, kosher"
je vais lui botter le cul,I’m gonna kick his ass
nous leur vouons un grand respect,we pay them great respect
le contraire aurait été moins surprenant,the opposite would have been less surprising
tu aimes notre coin de paradis?,do you like our corner of paradise?
il faut que les choses soient transparentes,things must be transparent
j’exprime ma déception auprès des élus politiques,I express my disappointment to the elected officials
le tourisme culturel est très important,cultural tourism is very important
il a répondu par une démonstration de force,he responded with a demonstration of force
deux maisons ont été gravement endommagées,two houses were seriously damaged
ceux qui commettent des infractions doivent payer,those who break the law must pay
il y a eu des tirs dans le couloir,there were shots fired in the hallway
il faut empêcher l’envoi de ces signaux,you must stop sending these signals
j’ai conclu un arrangement avec le diable,I made an agreement with the devil
"si tu m’aimes vraiment, pardonne-moi","if you really love me, forgive me"
ce groupe de travail a collaboré avec toutes sortes de spécialistes,this work group collaborated with all kinds of specialists
m’accorderez-vous cette danse?,may I have this dance?
"opératrice, veuillez tester ce numéro","operator, please test this number"
les résultats officiels seront proclamés samedi,the official results will be announced Saturday
la victime était à genoux devant le chien,the victim was kneeling in front of the dog
dans toute relation il y a un dominant et un dominé,in every relation there is dominator and a dominee
"aujourd’hui, notre porte-parole est en péril",today our spokesman is in danger
ma préférence va toujours et encore à la poésie,my preference is still and forever poetry
j’ai tout essayé ... mais en vain,I tried everything ... but in vain
j’attendis la rentrée avec impatience,I awaited the reopening of school impatiently
les timbres étaient bien collés sur ces cartes postales,the stamps were securely stuck onto these postcards
nul n’a le monopole des bonnes idées,no one has the monopoly on good ideas
le sujet mérite donc d’être approfondi,the subject therefore deserves further study
les pompiers ont maitrisé tous les incendies,the firemen brought all of the fires under control
ils restaient à proximité,they stayed close by
des hélicoptères survolaient l’ambassade,helicopters were flying over the embassy
j’ai cassé une bouteille de bière,I broke a beer bottle
elle a participé à 15 championnats canadiens en neuf ans,she participated in 15 Canadian championships in nine years
sa femme héritait des dettes,his wife inherited debts
il posait des questions élémentaires,he asked very basic questions
ce ne sont pas des entités commerciales,these are not commercial entities
vous êtes là où le vent souffle,you’re there where the wind blows
l’OTAN s’est transformée en organisation dite « de sécurité »,NATO transformed into a so-called “security” organization
il m’écouta avec un mélange de crainte et d’admiration,he listened to me with a mixture of fear and admiration
elles calculent les pourcentages sur leurs profits,they calculate the percentages on their profits
"vos papiers? pièce d’identité, permis de conduire","your papers? identity card, driver’s license"
il mélangeait un peu les dates,he got the dates a little bit mixed up
je trouve cela proprement scandaleux,I find that properly scandalous
commencons par enfoncer les portes,let’s start by knocking down the doors
le flux des immigrés clandestins en Espagne n’a cessé de grossir,the flow of illegal immigrants in Spain grew unchecked
"si vous pouviez, ce serait super","if you could, that would be great"
tu ne peux pas aller à l’encontre de sa personnalité,you can’t go contrary to his personality
le mouvement syndical devra lui aussi être aidé,the union movement will also have to be helped
sa tête baissée laissait deviner une calvitie naissante,his bowed head betrayed the onset of balding
la voie est tracée mais elle est difficile,the route is marked but it is difficult
j’ai profité énormément de sa sagesse,I profited enormously from his wisdom
votre amoureux vous a donné un baiser d’adieu,your lover gave you a goodbye kiss
use de ton charme pour le convaincre,use some of your charm to convince him
l’infatuation est l’enfer de l’esprit,infatuation is the mind’s hell
y a-t-il encore un pilote dans l’avion?,is there still a pilot in the airplane?
le texte du message reçu de l’abonné,the text of the message received by the subscriber
il n’y pas d’objections de votre part,there are no objections on your behalf
alors j’ai fait cette correction,so I made this correction
c’est là qu’il trouva sa vocation,that’s where he found his calling in life
les gens ne peuvent payer leurs factures,people can’t pay their bills
cela aurait pour effet de relancer l’économie,this will produce an economic recovery
la colère est un luxe que je ne peux me permettre,anger is a luxury I can’t afford
j’ai été très heureux d’apprendre votre nomination,I was very pleased to hear of your nomination
nous y avons posté une vigie,we set up a stakeout
nous buvons un café dans le bar voisin,we’re drinking a coffee in the local bar
"des voix tantôt masculines, tantôt féminines","voices that were sometimes masculine, sometimes feminine"
il ne voulait pas critiquer publiquement ses supérieurs,he didn’t want to publicly criticize his superiors
ferme ta grande gueule!,shut your big trap!
le bruit était comparable à une explosion,the noise was like an explosion
vous avez ma sympathie,you have my sympathy
il y a des pressions structurelles dans le système de santé,there are structural pressures in the health system
vous pouvez me dispenser de vos commen- taires,you can spare me your commen- taries
"ils deviennent copains, amis, amoureux bientôt","they soon became buddies, friends, lovers"
il aligna sur le comptoir les trois piécettes d’argent,he lined up three small silver coins on the counter
"j’étais absorbé, obsédé par mes recherches","I was absorbed, obsessed by my research"
il invitait souvent des compagnons de son âge à venir,he often invited his same-age companions to come over
nous avons examiné le déroulement des événements,we studied the unfolding of the events
pouvez-vous nous dévoiler l’évolution de l’intrigue?,can you reveal to us how the affair unfolded?
tous les systèmes sont opérationnels,all systems are operational
il se peut que je freine brusquement,I might brake suddenly
il a fallu plus tard rattraper le temps perdu,later we had to make up for lost time
j’ai passé la matinée à lire,I spent the morning reading
nous avons des lois pour régir les activités de la presse,we have laws to govern the activities of the press
souviens-toi du poème que je t’ai fait lire,remember the poem that I had you read
une large allée centrale menait à un bassin,a large central alley led to a reservoir
elle a éteint la lumière,she turned off the light
les ministériels devraient voter selon leur conscience,the ministers should vote according to their conscience
la guerre fait rage dans les ténèbres,war is raging in the darkness
"pour moi, les enregistrements falsifient la psychanalyse","for me, recordings falsify psychoanalysis"
de nouveaux groupes étrangers ont débarqué en Italie,new groups of foreigners have landed in Italy
ce genre de choses sort systématiquement,this kind of thing happens systematically
j’ai énormément d’admiration pour lui,I have a lot of admiration for him
"respirez à fond, calmez-vous","breathe deeply, calm down"
nous voulons éviter une nouvelle dictature,we want to avoid a new dictatorship
le gouvernement est le plus gros acheteur de biens,the government is the greatest purchaser of goods
quelque 1.800 caméras de surveillance équipent les gares,"the train stations are equipped with some 1,800 surveillance cameras"
un édifice s’élève pierre à pierre,a building is constructed one stone at a time
la négligence sera le lot de cet enfant du malheur,negligence will be the lot of this child of misfortune
l’avenir reposait sur ces fondements,the future rested on this foundation
c’est une fiction moderne spirituelle et intelligente,it’s a modern work of fiction that’s spiritual and intelligent
je ne suis que le fournisseur. je ne sais rien,I’m only the middleman. I don’t know anything
la mondialisation se fait au détriment des moins forts,globalizaton occurs to the detriment of the weak
elle a reçu l’approbation unanime de l’opinion publique,she received unanimous approval from public opinion
le sujet agite beaucoup la presse,the subject really stirs up the press
il avait programmé l’élimination des paysans,he engineered the elimination of all peasants
négocier avec les nazis? jamais,negotiate with the Nazis? never
tu devrais arranger un peu ton col,you should adjust your collar
vous avez impressionné nos collègues,you impressed our colleagues
je pense être un patron plutôt accessible,I think I’m a rather approachable boss
bienvenue dans ma résidence d’été,welcome to my summer residence
je suis tombé dedans quand j’étais petit,I fell into it when I was young
"elle est devenue agressive, hostile","she has become aggressive, hostile"
nous savons maintenant où ils se logent,we know where they live now
il a parlé assez ouvertement,he spoke openly enough
leur patience avait des limites,their patience had limits
elle ne stimule aucunement l’immunité cellulaire,it in no way stimulates the cell’s immunity
tes classements aux courses ont été excellents l’an dernier,your race results were excellent last year
vous êtes en état d’arrestation,you are under arrest
"elle m’a longuement regardé, sans colère","she looked at me for a long time, without anger"
"en fait, mes ancêtres viennent d’lnde","in fact, my ancestors come from India"
ils relayent la vérité avec la même intensité que les mensonges,they convey the truth as intently as they do lies
la grandeur dominait dans ce cercle d’élite,the grandeur dominated in this circle of the elite
"bien joué, ton entraînement est terminé",well done—your training is complete
je suis débordé au travail,I’m swamped at work
le conducteur a été tué sur le coup,the driver was killed instantly
il y a des risques importants de pollution,there’s a significant risk of pollution
nous incarnons un mouvement islamique révolutionnaire,we embody a revolution- ary Islamic movement
certaines attributions en matière nucléaire relèvent encore des états,some preroga- tives relative to nuclear power still depend on the states
ils ont souri devant les caméras,they smiled in front of the cameras
l’homme semble dissimuler un passé secret,the man seems to conceal a secret past
c’est un mal chronique auquel il va falloir s’attaquer,it’s a chronic illness that should be attacked
nous vivons à l’ère de la mondialisation,we live in an era of globalization
je suis un rappel d’un moment douloureux de ta vie,I’m a reminder of a painful time of your life
rien ne semble effrayer le fabricant français,nothing seems to scare the French manufacturer
tu ne m’es d’aucune utilité,you are of no use to me
les luttes politiques entre divers groupes ethniques,the political struggle between different ethnic groups
le texte du rapport figure à l’annexe,the text of the report is located in the appendix
vous aimez voir les yeux de vos interlocu- teurs,you like to see the eyes of the people you talk to
je ne peux pas spécifier l’année,I can’t specify the year
faut être agile et souple,you gotta be agile and flexible
comment jugez-vous la rémunération des dirigeants français,what do you think of French leaders’ pay?
beaucoup d’entre eux devront déclarer faillite,many of them will have to declare bankruptcy
c’est un personnage très touchant,he has a very touching personality
les rues me semblaient hostiles,the streets seemed hostile to me
je demande que ce rapport soit imprimé,I request that this report be printed
"j’ai été injuste, j’ai abusé de ma force","I was unjust, I abused my authority"
arrêtez-le au coin pour vérification,stop him at the corner for an identity check
un jour tu seras aveugle. comme moi,someday you’ll be blind. like me
je jure sur la tombe de ma grand-mère,I swear on my grandmother’s grave
t’es complètement obsédé par un trésor,you’re completely obsessed by a treasure
une vingtaine de personnes auraient été interpellées,about 20 persons were apparently summoned
certaines séquences virales protègent les cellules,some viral sequences protect cells
ça prend de vrai musiciens pour jouer du blues,it takes true musicians to play the blues
nous avons besoin d’un réseau routier continental,we need a continental network of roads
je n’embrasse pas des inconnus. moi non plus,I don’t kiss strangers. neither do I
le contrat arrive à échéance dans quelques mois,the contract expires in a few months
"s’il y a des surplus, je les prends","if there’s a surplus, I’ll take them"
c’est le résultat de la mort prématurée de ta mère,it results from the premature death of your mother
je me suis enfin décidé à décrocher le téléphone,I finally decided to pick up the telephone receiver
la compagnie d’assurance me remboursera de toute manière,"anyway, the insurance company will reimburse me"
"quoi que vous fassiez, adhérez à l’Union","whatever you do, join the Union!"
mon fusil et moi sommes les défenseurs de ma patrie,my rifle and I are the defenders of my homeland
j’aimerai mentionner quelques citations,I would like to mention some citations
"après notre victoire, la reconstruction sera très rapide","after our victory, reconstruction will be very swift"
"il essaie de se lever, retombe","he tried to stand up, falls down again"
"dans quelques années, l’Iran sera pourvu de l’arme nucléaire","in a few years, Iran will be equipped with the nuclear weapon"
la théologie comporte une partie systéma- tique,theology includes a systematic component
"elle me démolit, véritablement. elle vous démolit?","she destroys me, really. does she destroy you?"
j’ai toujours mené parallèlement le travail poétique et le travail social,I always kept my poetic work and social work in parallel
je ne mange pas de légumes non plus,I don’t eat vegetables either
nous devons parler français avec les francophones,we should speak French with francophones
"quelque chose émane de lui, non?","something radiates from him, doesn’t it?"
je détournais la tête en retenant mon souffle,I turned away my head and held my breath
je vais vous faire courir autour du lac,I’m going to make you run around the lake
"fais un souhait, mon chéri","make a wish, my dear"
les Etats-Unis se félicitent d’avoir fait prévaloir leurs vues,the U.S. is proud of having made its views prevail
je crois que c’est la sixième saison de cette émission,I think it’s this program’s sixth season
elle a fait tomber une enveloppe dans ma chambre,she dropped an envelope in my room
on craint surtout l’extension de la guerre civile,our worst fear is an extension of the civil war
notre pays était complètement effondré,our country had suffered a complete meltdown
nous nous apprêtons à adopter un nouveau système,we’re preparing to adopt a new system
on parle d’une adresse anonyme sur l’Internet,people talk about an anonymous Internet address
elles pourront frapper des groupes ciblés,they can strike the targeted groups
elle n’a pas besoin de fonds additionnels,she has no need of additional funds
il y a eu un excès de confiance chez certains,some of them had an excess of confidence
il a écrit une douzaine de poèmes courts,he wrote about a dozen short poems
les Turcs musulmans se répandirent en Europe,the Moslem Turks spread across Europe
la frontière qui les sépare est incertaine,the border separating them is poorly defined
je veux t’épouser,I want to marry you
il faut obtenir un vaste consensus,we need a vast consensus
je crois qu’un chat a dormi sur ma tête hier,I think a cat slept on my head yesterday
tu m’avais déjà donné un avertissement,you had already warned me
nous savons que l’excédent va cesser d’augmenter,we know that the surplus will stop increasing
je suis pour une mondialisation avec des règles éthiques,I’m all for globalization with ethical rules
ces missiles étaient équipés de têtes conventionnelles,these missiles were equipped with conventional warheads
leur décision devra être prise à l’unanimité,their decision will have to be made unanimously
elle heurta le soldat romain sur le casque,she slugged the Roman soldier on the helmet
il protesta avec véhémence contre cette inégalité,he vehemently protested this inequality
je suis originaire d’Europe de l’Est,I come from Eastern Europe
"c’est la finale du foot, le Super Bowl","it’s the football championship, the Super Bowl"
"excusez moi, mademoiselle. vous pouvez m’aider?","excuse me, miss. can you help me?"
l’équipement individuel est extrêmement coûteux,the standalone equipment is very expensive
"il s’approchait, son ventre brillait entre les vagues","he approached, his stomach glistening among the waves"
il y a plus de soixante ans que j’en ai perdu l’habitude,I dropped the habit over sixty years ago
je veux prendre deux bouteilles de bière avant de partir,I want to take two bottles of beer before leaving
nous ne jouons pas un rôle passif,we’re not playing a passive role
je laisse toutes ces interrogations à votre réflexion,I leave all these questions to your pondering
j’ai le vent dans les voiles,I have the wind in my sails
la méfiance entre salariés et employeurs s’accentue,the mistrust between salaried workers and employers is growing
